"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"DT_POSSE";"SG_UF";"SG_UE";"NM_UE";"CD_CARGO";"DS_CARGO";"QT_VAGA"
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"94757";"MOSSÂMEDES";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"94757";"MOSSÂMEDES";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"94757";"MOSSÂMEDES";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"94790";"MUTUNÓPOLIS";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"94790";"MUTUNÓPOLIS";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"94790";"MUTUNÓPOLIS";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"94854";"NAZÁRIO";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"94854";"NAZÁRIO";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"94854";"NAZÁRIO";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"94897";"NIQUELÂNDIA";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"94897";"NIQUELÂNDIA";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"94897";"NIQUELÂNDIA";13;"Vereador";13
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"94935";"NOVA AURORA";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"94935";"NOVA AURORA";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"94935";"NOVA AURORA";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"96539";"NOVA CRIXÁS";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"96539";"NOVA CRIXÁS";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"96539";"NOVA CRIXÁS";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93084";"NOVA IGUAÇU DE GOIÁS";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93084";"NOVA IGUAÇU DE GOIÁS";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93084";"NOVA IGUAÇU DE GOIÁS";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"94978";"NOVA VENEZA";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"94978";"NOVA VENEZA";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"94978";"NOVA VENEZA";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"95010";"NOVO BRASIL";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"95010";"NOVO BRASIL";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"95010";"NOVO BRASIL";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"92444";"NOVO PLANALTO";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"92444";"NOVO PLANALTO";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"92444";"NOVO PLANALTO";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"95052";"OURO VERDE DE GOIÁS";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"95052";"OURO VERDE DE GOIÁS";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"95052";"OURO VERDE DE GOIÁS";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"95095";"PADRE BERNARDO";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"95095";"PADRE BERNARDO";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"95095";"PADRE BERNARDO";13;"Vereador";13
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"95133";"PALMELO";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"95133";"PALMELO";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"95133";"PALMELO";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"95150";"PALMINÓPOLIS";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"95150";"PALMINÓPOLIS";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"95150";"PALMINÓPOLIS";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"94552";"PARANAIGUARA";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"94552";"PARANAIGUARA";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"94552";"PARANAIGUARA";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"95230";"PARAÚNA";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"95230";"PARAÚNA";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"95230";"PARAÚNA";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93068";"PEROLÂNDIA";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93068";"PEROLÂNDIA";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93068";"PEROLÂNDIA";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"95354";"PILAR DE GOIÁS";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"95354";"PILAR DE GOIÁS";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"95354";"PILAR DE GOIÁS";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"95630";"QUIRINÓPOLIS";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"95630";"QUIRINÓPOLIS";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"95630";"QUIRINÓPOLIS";13;"Vereador";13
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"95656";"RIALMA";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"95656";"RIALMA";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"95656";"RIALMA";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"95672";"RIANÁPOLIS";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"95672";"RIANÁPOLIS";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"95672";"RIANÁPOLIS";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"92827";"RIO QUENTE";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"92827";"RIO QUENTE";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"92827";"RIO QUENTE";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"95710";"RIO VERDE";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"95710";"RIO VERDE";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"95710";"RIO VERDE";13;"Vereador";21
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"95737";"RUBIATABA";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"95737";"RUBIATABA";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"95737";"RUBIATABA";13;"Vereador";11
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"95753";"SANCLERLÂNDIA";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"95753";"SANCLERLÂNDIA";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"95753";"SANCLERLÂNDIA";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"95770";"SANTA BÁRBARA DE GOIÁS";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"95770";"SANTA BÁRBARA DE GOIÁS";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"95770";"SANTA BÁRBARA DE GOIÁS";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"95796";"SANTA CRUZ DE GOIÁS";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"95796";"SANTA CRUZ DE GOIÁS";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"95796";"SANTA CRUZ DE GOIÁS";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"92568";"SANTA FÉ DE GOIÁS";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"92568";"SANTA FÉ DE GOIÁS";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"92568";"SANTA FÉ DE GOIÁS";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"95818";"SANTA HELENA DE GOIÁS";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"95818";"SANTA HELENA DE GOIÁS";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"95818";"SANTA HELENA DE GOIÁS";13;"Vereador";13
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"96890";"SANTA ISABEL";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"96890";"SANTA ISABEL";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"96890";"SANTA ISABEL";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"95834";"SANTA RITA DO ARAGUAIA";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"95834";"SANTA RITA DO ARAGUAIA";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"95834";"SANTA RITA DO ARAGUAIA";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93440";"SANTA RITA DO NOVO DESTINO";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93440";"SANTA RITA DO NOVO DESTINO";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93440";"SANTA RITA DO NOVO DESTINO";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"95850";"SANTA ROSA DE GOIÁS";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"95850";"SANTA ROSA DE GOIÁS";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"95850";"SANTA ROSA DE GOIÁS";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"95877";"SANTA TEREZA DE GOIÁS";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"95877";"SANTA TEREZA DE GOIÁS";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"95877";"SANTA TEREZA DE GOIÁS";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"95893";"SANTA TEREZINHA DE GOIÁS";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"95893";"SANTA TEREZINHA DE GOIÁS";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"95893";"SANTA TEREZINHA DE GOIÁS";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93203";"SANTO ANTÔNIO DA BARRA";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93203";"SANTO ANTÔNIO DA BARRA";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93203";"SANTO ANTÔNIO DA BARRA";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"92908";"SANTO ANTÔNIO DE GOIÁS";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"92908";"SANTO ANTÔNIO DE GOIÁS";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"92908";"SANTO ANTÔNIO DE GOIÁS";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"96776";"SANTO ANTÔNIO DO DESCOBERTO";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"96776";"SANTO ANTÔNIO DO DESCOBERTO";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"96776";"SANTO ANTÔNIO DO DESCOBERTO";13;"Vereador";15
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"95915";"SÃO DOMINGOS";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"95915";"SÃO DOMINGOS";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"95915";"SÃO DOMINGOS";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"95931";"SÃO FRANCISCO DE GOIÁS";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"95931";"SÃO FRANCISCO DE GOIÁS";12;"Vice-prefeito";1
