"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"DT_POSSE";"SG_UF";"SG_UE";"NM_UE";"CD_CARGO";"DS_CARGO";"QT_VAGA"
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"95931";"SÃO FRANCISCO DE GOIÁS";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"92622";"SÃO JOÃO DA PARAÚNA";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"92622";"SÃO JOÃO DA PARAÚNA";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"92622";"SÃO JOÃO DA PARAÚNA";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"95974";"SÃO JOÃO D ALIANÇA";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"95974";"SÃO JOÃO D ALIANÇA";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"95974";"SÃO JOÃO D ALIANÇA";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"95990";"SÃO LUÍS DE MONTES BELOS";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"95990";"SÃO LUÍS DE MONTES BELOS";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"95990";"SÃO LUÍS DE MONTES BELOS";13;"Vereador";13
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"92649";"SÃO LUIZ DO NORTE";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"92649";"SÃO LUIZ DO NORTE";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"92649";"SÃO LUIZ DO NORTE";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"96016";"SÃO MIGUEL DO ARAGUAIA";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"96016";"SÃO MIGUEL DO ARAGUAIA";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"96016";"SÃO MIGUEL DO ARAGUAIA";13;"Vereador";11
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"92665";"SÃO MIGUEL DO PASSA QUATRO";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"92665";"SÃO MIGUEL DO PASSA QUATRO";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"92665";"SÃO MIGUEL DO PASSA QUATRO";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93483";"SÃO PATRÍCIO";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93483";"SÃO PATRÍCIO";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93483";"SÃO PATRÍCIO";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"96059";"SÃO SIMÃO";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"96059";"SÃO SIMÃO";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"96059";"SÃO SIMÃO";13;"Vereador";11
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"92703";"SENADOR CANEDO";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"92703";"SENADOR CANEDO";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"92703";"SENADOR CANEDO";13;"Vereador";13
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"96075";"SERRANÓPOLIS";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"96075";"SERRANÓPOLIS";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"96075";"SERRANÓPOLIS";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"96091";"SILVÂNIA";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"96091";"SILVÂNIA";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"96091";"SILVÂNIA";13;"Vereador";11
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"92720";"SIMOLÂNDIA";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"92720";"SIMOLÂNDIA";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"92720";"SIMOLÂNDIA";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"96113";"SÍTIO D ABADIA";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"96113";"SÍTIO D ABADIA";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"96113";"SÍTIO D ABADIA";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"96172";"TAQUARAL DE GOIÁS";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"96172";"TAQUARAL DE GOIÁS";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"96172";"TAQUARAL DE GOIÁS";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"92762";"TERESINA DE GOIÁS";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"92762";"TERESINA DE GOIÁS";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"92762";"TERESINA DE GOIÁS";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93220";"TEREZÓPOLIS DE GOIÁS";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93220";"TEREZÓPOLIS DE GOIÁS";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93220";"TEREZÓPOLIS DE GOIÁS";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"96237";"TRÊS RANCHOS";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"96237";"TRÊS RANCHOS";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"96237";"TRÊS RANCHOS";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"96253";"TRINDADE";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"96253";"TRINDADE";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"96253";"TRINDADE";13;"Vereador";19
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"92789";"TROMBAS";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"92789";"TROMBAS";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"92789";"TROMBAS";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"96318";"TURVÂNIA";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"96318";"TURVÂNIA";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"96318";"TURVÂNIA";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"92800";"TURVELÂNDIA";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"92800";"TURVELÂNDIA";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"92800";"TURVELÂNDIA";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93246";"UIRAPURU";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93246";"UIRAPURU";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93246";"UIRAPURU";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"96334";"URUAÇU";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"96334";"URUAÇU";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"96334";"URUAÇU";13;"Vereador";13
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"96350";"URUANA";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"96350";"URUANA";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"96350";"URUANA";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93734";"GOIÂNIA";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93734";"GOIÂNIA";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93734";"GOIÂNIA";13;"Vereador";37
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"92835";"CACHOEIRA DE GOIÁS";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"92835";"CACHOEIRA DE GOIÁS";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"92835";"CACHOEIRA DE GOIÁS";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"92878";"CAIAPÔNIA";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"92878";"CAIAPÔNIA";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"92878";"CAIAPÔNIA";13;"Vereador";11
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"92894";"CALDAS NOVAS";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"92894";"CALDAS NOVAS";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"92894";"CALDAS NOVAS";13;"Vereador";17
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"92932";"CAMPINORTE";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"92932";"CAMPINORTE";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"92932";"CAMPINORTE";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"92959";"CAMPO ALEGRE DE GOIÁS";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"92959";"CAMPO ALEGRE DE GOIÁS";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"92959";"CAMPO ALEGRE DE GOIÁS";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"92991";"CARMO DO RIO VERDE";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"92991";"CARMO DO RIO VERDE";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"92991";"CARMO DO RIO VERDE";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93025";"CIDADE OCIDENTAL";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93025";"CIDADE OCIDENTAL";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93025";"CIDADE OCIDENTAL";13;"Vereador";15
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93050";"CAVALCANTE";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93050";"CAVALCANTE";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93050";"CAVALCANTE";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93076";"CERES";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93076";"CERES";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93076";"CERES";13;"Vereador";11
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93092";"DIVINÓPOLIS DE GOIÁS";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93092";"DIVINÓPOLIS DE GOIÁS";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93092";"DIVINÓPOLIS DE GOIÁS";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93149";"GUARAÍTA";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93149";"GUARAÍTA";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93149";"GUARAÍTA";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93165";"INACIOLÂNDIA";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93165";"INACIOLÂNDIA";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93165";"INACIOLÂNDIA";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93432";"DIORAMA";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93432";"DIORAMA";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93432";"DIORAMA";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93513";"ESTRELA DO NORTE";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93513";"ESTRELA DO NORTE";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93513";"ESTRELA DO NORTE";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"95036";"ORIZONA";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"95036";"ORIZONA";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"95036";"ORIZONA";13;"Vereador";11
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"95079";"OUVIDOR";11;"Prefeito";1
