"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"DT_POSSE";"SG_UF";"SG_UE";"NM_UE";"CD_CARGO";"DS_CARGO";"QT_VAGA"
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"95079";"OUVIDOR";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"95079";"OUVIDOR";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"95117";"PALMEIRAS DE GOIÁS";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"95117";"PALMEIRAS DE GOIÁS";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"95117";"PALMEIRAS DE GOIÁS";13;"Vereador";11
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"95176";"PANAMÁ";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"95176";"PANAMÁ";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"95176";"PANAMÁ";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"95311";"PETROLINA DE GOIÁS";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"95311";"PETROLINA DE GOIÁS";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"95311";"PETROLINA DE GOIÁS";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"95419";"PIRANHAS";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"95419";"PIRANHAS";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"95419";"PIRANHAS";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"95451";"PIRES DO RIO";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"95451";"PIRES DO RIO";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"95451";"PIRES DO RIO";13;"Vereador";13
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"95559";"PORANGATU";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"95559";"PORANGATU";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"95559";"PORANGATU";13;"Vereador";13
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"95958";"PLANALTINA";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"95958";"PLANALTINA";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"95958";"PLANALTINA";13;"Vereador";17
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"96717";"ARENÓPOLIS";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"96717";"ARENÓPOLIS";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"96717";"ARENÓPOLIS";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"96873";"CAMPINAÇU";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"96873";"CAMPINAÇU";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"96873";"CAMPINAÇU";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93360";"ABADIA DE GOIÁS";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93360";"ABADIA DE GOIÁS";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93360";"ABADIA DE GOIÁS";13;"Vereador";11
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93564";"GAMELEIRA DE GOIÁS";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93564";"GAMELEIRA DE GOIÁS";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93564";"GAMELEIRA DE GOIÁS";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93912";"HIDROLINA";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93912";"HIDROLINA";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93912";"HIDROLINA";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93955";"INHUMAS";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93955";"INHUMAS";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93955";"INHUMAS";13;"Vereador";15
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93998";"IPORÁ";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93998";"IPORÁ";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93998";"IPORÁ";13;"Vereador";13
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"94030";"ITABERAÍ";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"94030";"ITABERAÍ";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"94030";"ITABERAÍ";13;"Vereador";13
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"94110";"ITAJÁ";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"94110";"ITAJÁ";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"94110";"ITAJÁ";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"94315";"JARAGUÁ";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"94315";"JARAGUÁ";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"94315";"JARAGUÁ";13;"Vereador";13
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"94730";"MORRINHOS";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"94730";"MORRINHOS";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"94730";"MORRINHOS";13;"Vereador";15
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"94773";"MOZARLÂNDIA";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"94773";"MOZARLÂNDIA";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"94773";"MOZARLÂNDIA";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"94870";"NERÓPOLIS";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"94870";"NERÓPOLIS";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"94870";"NERÓPOLIS";13;"Vereador";13
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"94919";"NOVA AMÉRICA";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"94919";"NOVA AMÉRICA";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"94919";"NOVA AMÉRICA";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"96512";"MUNDO NOVO";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"96512";"MUNDO NOVO";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"96512";"MUNDO NOVO";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"96750";"DOVERLÂNDIA";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"96750";"DOVERLÂNDIA";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"96750";"DOVERLÂNDIA";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93254";"CRISTALINA";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93254";"CRISTALINA";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93254";"CRISTALINA";13;"Vereador";13
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93270";"CRISTIANÓPOLIS";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93270";"CRISTIANÓPOLIS";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93270";"CRISTIANÓPOLIS";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93327";"NOVO GAMA";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93327";"NOVO GAMA";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93327";"NOVO GAMA";13;"Vereador";15
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93343";"ÁGUAS LINDAS DE GOIÁS";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93343";"ÁGUAS LINDAS DE GOIÁS";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93343";"ÁGUAS LINDAS DE GOIÁS";13;"Vereador";21
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93378";"DAMOLÂNDIA";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93378";"DAMOLÂNDIA";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93378";"DAMOLÂNDIA";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93408";"BONÓPOLIS";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93408";"BONÓPOLIS";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93408";"BONÓPOLIS";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93599";"FLORES DE GOIÁS";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93599";"FLORES DE GOIÁS";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93599";"FLORES DE GOIÁS";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93637";"FORMOSO";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93637";"FORMOSO";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93637";"FORMOSO";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93696";"GOIANDIRA";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93696";"GOIANDIRA";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93696";"GOIANDIRA";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93777";"GOIÁS";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93777";"GOIÁS";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93777";"GOIÁS";13;"Vereador";11
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93815";"GUAPÓ";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93815";"GUAPÓ";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93815";"GUAPÓ";13;"Vereador";11
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93874";"HEITORAÍ";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93874";"HEITORAÍ";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93874";"HEITORAÍ";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"94153";"ITAPIRAPUÃ";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"94153";"ITAPIRAPUÃ";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"94153";"ITAPIRAPUÃ";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"94218";"ITARUMÃ";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"94218";"ITARUMÃ";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"94218";"ITARUMÃ";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"94277";"IVOLÂNDIA";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"94277";"IVOLÂNDIA";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"94277";"IVOLÂNDIA";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"94358";"JAUPACI";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"94358";"JAUPACI";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"94358";"JAUPACI";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"94951";"NOVA ROMA";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"94951";"NOVA ROMA";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"94951";"NOVA ROMA";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"96555";"NOVA GLÓRIA";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"96555";"NOVA GLÓRIA";12;"Vice-prefeito";1
