"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"DT_POSSE";"SG_UF";"SG_UE";"NM_UE";"CD_CARGO";"DS_CARGO";"QT_VAGA"
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"96555";"NOVA GLÓRIA";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"96377";"URUTAÍ";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"96377";"URUTAÍ";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"96377";"URUTAÍ";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93300";"VALPARAÍSO DE GOIÁS";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93300";"VALPARAÍSO DE GOIÁS";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93300";"VALPARAÍSO DE GOIÁS";13;"Vereador";13
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"96393";"VARJÃO";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"96393";"VARJÃO";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"96393";"VARJÃO";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"96415";"VIANÓPOLIS";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"96415";"VIANÓPOLIS";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"96415";"VIANÓPOLIS";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"96571";"VICENTINÓPOLIS";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"96571";"VICENTINÓPOLIS";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"96571";"VICENTINÓPOLIS";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93289";"VILA BOA";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93289";"VILA BOA";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93289";"VILA BOA";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93505";"VILA PROPÍCIO";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93505";"VILA PROPÍCIO";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93505";"VILA PROPÍCIO";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"92983";"JESÚPOLIS";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"92983";"JESÚPOLIS";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"92983";"JESÚPOLIS";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"94374";"JOVIÂNIA";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"94374";"JOVIÂNIA";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"94374";"JOVIÂNIA";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"94390";"JUSSARA";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"94390";"JUSSARA";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"94390";"JUSSARA";13;"Vereador";11
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93602";"LAGOA SANTA";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93602";"LAGOA SANTA";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93602";"LAGOA SANTA";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"94439";"LEOPOLDO DE BULHÕES";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"94439";"LEOPOLDO DE BULHÕES";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"94439";"LEOPOLDO DE BULHÕES";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"94455";"LUZIÂNIA";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"94455";"LUZIÂNIA";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"94455";"LUZIÂNIA";13;"Vereador";21
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"94471";"MAIRIPOTABA";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"94471";"MAIRIPOTABA";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"94471";"MAIRIPOTABA";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"94498";"MAMBAÍ";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"94498";"MAMBAÍ";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"94498";"MAMBAÍ";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"94510";"MARA ROSA";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"94510";"MARA ROSA";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"94510";"MARA ROSA";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"94536";"MARZAGÃO";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"94536";"MARZAGÃO";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"94536";"MARZAGÃO";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"92320";"MATRINCHÃ";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"92320";"MATRINCHÃ";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"92320";"MATRINCHÃ";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"94579";"MAURILÂNDIA";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"94579";"MAURILÂNDIA";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"94579";"MAURILÂNDIA";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"92347";"MIMOSO DE GOIÁS";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"92347";"MIMOSO DE GOIÁS";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"92347";"MIMOSO DE GOIÁS";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"96474";"MINAÇU";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"96474";"MINAÇU";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"96474";"MINAÇU";13;"Vereador";11
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"94595";"MINEIROS";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"94595";"MINEIROS";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"94595";"MINEIROS";13;"Vereador";15
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"94650";"MOIPORÁ";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"94650";"MOIPORÁ";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"94650";"MOIPORÁ";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"94676";"MONTE ALEGRE DE GOIÁS";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"94676";"MONTE ALEGRE DE GOIÁS";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"94676";"MONTE ALEGRE DE GOIÁS";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"94714";"MONTES CLAROS DE GOIÁS";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"94714";"MONTES CLAROS DE GOIÁS";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"94714";"MONTES CLAROS DE GOIÁS";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"92363";"MONTIVIDIU";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"92363";"MONTIVIDIU";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"92363";"MONTIVIDIU";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93181";"MONTIVIDIU DO NORTE";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93181";"MONTIVIDIU DO NORTE";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93181";"MONTIVIDIU DO NORTE";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"95397";"PIRACANJUBA";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"95397";"PIRACANJUBA";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"95397";"PIRACANJUBA";13;"Vereador";11
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"95435";"PIRENÓPOLIS";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"95435";"PIRENÓPOLIS";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"95435";"PIRENÓPOLIS";13;"Vereador";11
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"95494";"PONTALINA";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"95494";"PONTALINA";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"95494";"PONTALINA";13;"Vereador";11
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93424";"PORTEIRÃO";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93424";"PORTEIRÃO";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93424";"PORTEIRÃO";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"95575";"PORTELÂNDIA";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"95575";"PORTELÂNDIA";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"95575";"PORTELÂNDIA";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"95613";"POSSE";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"95613";"POSSE";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"95613";"POSSE";13;"Vereador";13
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93041";"PROFESSOR JAMIL";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93041";"PROFESSOR JAMIL";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93041";"PROFESSOR JAMIL";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"92886";"COCALZINHO DE GOIÁS";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"92886";"COCALZINHO DE GOIÁS";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"92886";"COCALZINHO DE GOIÁS";13;"Vereador";11
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"92126";"COLINAS DO SUL";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"92126";"COLINAS DO SUL";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"92126";"COLINAS DO SUL";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93157";"CÓRREGO DO OURO";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93157";"CÓRREGO DO OURO";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93157";"CÓRREGO DO OURO";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93173";"CORUMBÁ DE GOIÁS";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93173";"CORUMBÁ DE GOIÁS";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93173";"CORUMBÁ DE GOIÁS";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93190";"CORUMBAÍBA";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93190";"CORUMBAÍBA";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93190";"CORUMBAÍBA";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93297";"CRIXÁS";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93297";"CRIXÁS";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93297";"CRIXÁS";13;"Vereador";11
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93319";"CROMÍNIA";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93319";"CROMÍNIA";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93319";"CROMÍNIA";13;"Vereador";9
