"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"DT_POSSE";"SG_UF";"SG_UE";"NM_UE";"CD_CARGO";"DS_CARGO";"QT_VAGA"
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93335";"CUMARI";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93335";"CUMARI";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93335";"CUMARI";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93351";"DAMIANÓPOLIS";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93351";"DAMIANÓPOLIS";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93351";"DAMIANÓPOLIS";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93394";"DAVINÓPOLIS";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93394";"DAVINÓPOLIS";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93394";"DAVINÓPOLIS";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"92207";"EDEALINA";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"92207";"EDEALINA";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"92207";"EDEALINA";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93491";"EDÉIA";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93491";"EDÉIA";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93491";"EDÉIA";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"92223";"FAINA";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"92223";"FAINA";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"92223";"FAINA";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93530";"FAZENDA NOVA";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93530";"FAZENDA NOVA";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93530";"FAZENDA NOVA";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93572";"FIRMINÓPOLIS";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93572";"FIRMINÓPOLIS";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93572";"FIRMINÓPOLIS";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93610";"FORMOSA";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93610";"FORMOSA";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93610";"FORMOSA";13;"Vereador";17
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93670";"GOIANÁPOLIS";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93670";"GOIANÁPOLIS";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93670";"GOIANÁPOLIS";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93718";"GOIANÉSIA";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93718";"GOIANÉSIA";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93718";"GOIANÉSIA";13;"Vereador";15
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93750";"GOIANIRA";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93750";"GOIANIRA";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93750";"GOIANIRA";13;"Vereador";11
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93793";"GOIATUBA";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93793";"GOIATUBA";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93793";"GOIATUBA";13;"Vereador";13
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"92266";"GOUVELÂNDIA";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"92266";"GOUVELÂNDIA";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"92266";"GOUVELÂNDIA";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93831";"GUARANI DE GOIÁS";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93831";"GUARANI DE GOIÁS";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93831";"GUARANI DE GOIÁS";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"92860";"GUARINOS";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"92860";"GUARINOS";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"92860";"GUARINOS";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93890";"HIDROLÂNDIA";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93890";"HIDROLÂNDIA";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93890";"HIDROLÂNDIA";13;"Vereador";11
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93939";"IACIARA";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93939";"IACIARA";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93939";"IACIARA";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"96814";"INDIARA";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"96814";"INDIARA";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"96814";"INDIARA";13;"Vereador";11
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93971";"IPAMERI";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93971";"IPAMERI";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93971";"IPAMERI";13;"Vereador";11
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93548";"IPIRANGA DE GOIÁS";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93548";"IPIRANGA DE GOIÁS";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93548";"IPIRANGA DE GOIÁS";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"94013";"ISRAELÂNDIA";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"94013";"ISRAELÂNDIA";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"94013";"ISRAELÂNDIA";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"92282";"ITAGUARI";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"92282";"ITAGUARI";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"92282";"ITAGUARI";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"94072";"ITAGUARU";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"94072";"ITAGUARU";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"94072";"ITAGUARU";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"94137";"ITAPACI";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"94137";"ITAPACI";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"94137";"ITAPACI";13;"Vereador";11
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"94196";"ITAPURANGA";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"94196";"ITAPURANGA";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"94196";"ITAPURANGA";13;"Vereador";11
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"94234";"ITAUÇU";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"94234";"ITAUÇU";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"94234";"ITAUÇU";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"94250";"ITUMBIARA";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"94250";"ITUMBIARA";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"94250";"ITUMBIARA";13;"Vereador";12
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"94293";"JANDAIA";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"94293";"JANDAIA";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"94293";"JANDAIA";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"94331";"JATAÍ";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"94331";"JATAÍ";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"94331";"JATAÍ";13;"Vereador";10
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"96458";"ACREÚNA";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"96458";"ACREÚNA";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"96458";"ACREÚNA";13;"Vereador";11
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"96911";"ADELÂNDIA";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"96911";"ADELÂNDIA";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"96911";"ADELÂNDIA";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"96938";"ÁGUA FRIA DE GOIÁS";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"96938";"ÁGUA FRIA DE GOIÁS";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"96938";"ÁGUA FRIA DE GOIÁS";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"92053";"ALEXÂNIA";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"92053";"ALEXÂNIA";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"92053";"ALEXÂNIA";13;"Vereador";11
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"92096";"ALOÂNDIA";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"92096";"ALOÂNDIA";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"92096";"ALOÂNDIA";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"92940";"ALTO HORIZONTE";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"92940";"ALTO HORIZONTE";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"92940";"ALTO HORIZONTE";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"92150";"ALVORADA DO NORTE";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"92150";"ALVORADA DO NORTE";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"92150";"ALVORADA DO NORTE";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93386";"AMARALINA";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93386";"AMARALINA";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93386";"AMARALINA";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"96610";"AMERICANO DO BRASIL";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"96610";"AMERICANO DO BRASIL";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"96610";"AMERICANO DO BRASIL";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"92177";"AMORINÓPOLIS";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"92177";"AMORINÓPOLIS";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"92177";"AMORINÓPOLIS";13;"Vereador";9
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"92258";"ANICUNS";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"92258";"ANICUNS";12;"Vice-prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"92258";"ANICUNS";13;"Vereador";11
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93009";"APARECIDA DO RIO DOCE";11;"Prefeito";1
"08/10/2024";"12:05:07";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"01/01/2025";"GO";"93009";"APARECIDA DO RIO DOCE";12;"Vice-prefeito";1
